tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
236,29:17.4,33:14.3,3186,Grove St PATH,40.71958612,-74.04311746,3275,Columbus Drive,40.7183552,-74.03891444,26170,Subscriber,1980,0
356,31:28.3,37:24.4,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,26309,Subscriber,1976,1
268,46:22.4,50:51.0,3186,Grove St PATH,40.71958612,-74.04311746,3681,Grand St,40.71517768,-74.03768331,26272,Subscriber,1982,1
222,01:35.8,05:18.6,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29231,Subscriber,1991,1
291,08:31.9,13:23.5,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,33571,Subscriber,1982,1
327,29:01.0,34:28.2,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,33622,Subscriber,1984,1
373,51:29.1,57:42.4,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,26242,Subscriber,1980,1
377,51:29.8,57:47.0,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,26276,Subscriber,1981,1
112,53:34.6,55:27.5,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,33674,Subscriber,1968,1
207,47:21.6,50:48.9,3186,Grove St PATH,40.71958612,-74.04311746,3681,Grand St,40.71517768,-74.03768331,26247,Subscriber,1971,1
329,56:50.3,02:19.9,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29621,Subscriber,1993,1
875,10:53.8,25:29.4,3186,Grove St PATH,40.71958612,-74.04311746,3678,Fairmount Ave,40.72572614,-74.07195926,33592,Subscriber,1970,1
1543,14:42.6,40:26.1,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26200,Subscriber,1971,2
167,28:31.9,31:19.3,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29460,Subscriber,1981,2
329,32:28.2,37:57.7,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29215,Subscriber,1989,2
282,45:54.1,50:36.3,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,26305,Subscriber,1967,1
176,46:26.5,49:23.0,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,26293,Subscriber,1986,1
289,49:52.7,54:42.1,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,29470,Subscriber,1969,0
457,51:41.3,59:18.5,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29458,Subscriber,1984,1
199,57:05.9,00:25.5,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,26961,Subscriber,1974,2
1368,58:55.1,21:43.2,3186,Grove St PATH,40.71958612,-74.04311746,3198,Heights Elevator,40.74871595,-74.0404433,29619,Subscriber,1965,1
218,59:00.4,02:39.2,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,26297,Subscriber,1977,2
160,00:28.0,03:08.1,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29516,Subscriber,1976,0
180,05:32.6,08:32.9,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,33629,Subscriber,1982,1
224,07:45.3,11:29.3,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,26167,Subscriber,1972,1
596,15:19.2,25:15.6,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,29218,Subscriber,1986,2
472,30:39.1,38:31.4,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,33590,Subscriber,1956,1
194,37:12.7,40:27.1,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,26172,Subscriber,1956,1
212,42:59.8,46:32.6,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29459,Subscriber,1980,1
240,46:20.3,50:21.2,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29527,Subscriber,1980,2
290,46:51.1,51:41.4,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,33576,Subscriber,1989,1
1188,51:19.5,11:08.0,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,29587,Customer,1992,1
325,56:49.3,02:14.7,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,18372,Subscriber,1972,2
572,57:27.4,07:00.1,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,26309,Subscriber,1989,1
729,59:24.8,11:34.2,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29646,Subscriber,1967,1
213,08:34.5,12:07.9,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29278,Subscriber,1968,1
1208,11:04.2,31:12.6,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,29267,Customer,1969,0
564,12:12.2,21:36.3,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,29673,Customer,1984,1
898,14:07.8,29:06.2,3186,Grove St PATH,40.71958612,-74.04311746,3194,McGinley Square,40.72533993,-74.06762213,26161,Subscriber,1981,1
321,17:16.0,22:37.6,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29459,Subscriber,1984,2
233,18:01.6,21:54.7,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,26303,Subscriber,1965,1
204,23:38.6,27:02.9,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26236,Subscriber,1990,1
293,24:19.4,29:12.8,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,26189,Subscriber,1993,1
250,24:43.8,28:54.6,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,26221,Subscriber,1976,1
304,28:41.6,33:45.7,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,33607,Subscriber,1995,1
262,28:52.3,33:15.3,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,26239,Subscriber,1980,1
335,28:55.3,34:31.1,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29599,Subscriber,1979,1
583,29:44.8,39:28.2,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,33598,Subscriber,1969,1
253,31:17.5,35:30.7,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29657,Subscriber,1972,1
838,32:31.4,46:30.1,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,29293,Subscriber,1977,2
292,32:43.9,37:36.7,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29503,Subscriber,1974,1
178,33:37.2,36:35.4,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29260,Subscriber,1985,1
220,33:44.3,37:24.4,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29257,Subscriber,1978,1
901,34:04.8,49:06.1,3186,Grove St PATH,40.71958612,-74.04311746,3212,Christ Hospital,40.73478582,-74.05044364,26286,Subscriber,1969,0
329,34:40.3,40:10.3,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29542,Subscriber,1990,1
504,34:50.2,43:14.6,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,29550,Subscriber,1983,1
192,37:54.2,41:06.6,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29215,Subscriber,1985,2
307,39:57.8,45:05.5,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29438,Subscriber,1975,1
231,41:30.6,45:22.2,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,26230,Subscriber,1976,1
220,44:59.7,48:40.4,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29679,Subscriber,1986,1
390,50:10.8,56:41.7,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,33635,Subscriber,1988,1
445,50:38.5,58:03.5,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29508,Subscriber,1982,1
177,53:06.3,56:03.9,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,33651,Subscriber,1984,1
250,53:39.9,57:50.8,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,33619,Subscriber,1987,2
235,53:45.4,57:40.9,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,26257,Subscriber,1989,1
706,53:56.6,05:42.8,3186,Grove St PATH,40.71958612,-74.04311746,3280,Astor Place,40.7192822,-74.07126188,26195,Subscriber,1986,2
209,55:13.4,58:42.7,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29538,Subscriber,1984,1
295,55:43.6,00:38.8,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29551,Subscriber,1992,1
307,57:42.5,02:49.8,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,33641,Subscriber,1986,1
371,58:28.3,04:40.3,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,26233,Subscriber,1991,2
1046,58:36.7,16:03.1,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,26276,Subscriber,1990,1
379,59:26.8,05:46.3,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26283,Subscriber,1956,1
225,00:00.6,03:46.0,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29674,Subscriber,1989,1
220,00:21.0,04:01.3,3186,Grove St PATH,40.71958612,-74.04311746,3681,Grand St,40.71517768,-74.03768331,29635,Subscriber,1984,1
310,00:26.9,05:37.5,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29611,Subscriber,1996,2
372,00:48.3,07:01.0,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,29622,Subscriber,1974,1
168,01:29.2,04:17.5,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,33668,Subscriber,1969,1
208,01:36.4,05:04.6,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,26288,Subscriber,1981,1
330,02:03.5,07:34.3,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29481,Subscriber,1992,1
324,02:39.2,08:04.0,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26164,Subscriber,1981,2
274,04:42.3,09:17.3,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,26267,Subscriber,1986,1
158,07:48.6,10:26.9,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,26268,Subscriber,1970,1
353,08:15.4,14:09.1,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26197,Subscriber,1984,2
250,11:02.1,15:12.2,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,33652,Subscriber,1969,0
333,11:09.6,16:43.5,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26208,Subscriber,1982,2
273,11:16.4,15:49.7,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26207,Subscriber,1979,1
410,12:07.5,18:58.2,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26206,Subscriber,1985,2
113,13:29.0,15:22.3,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29575,Subscriber,1978,1
164,13:37.8,16:22.1,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29618,Subscriber,1978,1
339,14:01.5,19:40.7,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29461,Subscriber,1979,1
342,14:09.8,19:52.7,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,26222,Subscriber,1984,1
601,14:23.2,24:24.8,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,29588,Subscriber,1985,1
767,14:35.6,27:22.7,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,29277,Subscriber,1985,1
282,14:44.2,19:26.5,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29528,Subscriber,1989,2
261,14:55.8,19:17.0,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,26292,Subscriber,1989,1
212,15:35.1,19:07.9,3186,Grove St PATH,40.71958612,-74.04311746,3481,York St,40.71649,-74.04105,33589,Subscriber,1986,1
382,16:06.5,22:29.3,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26153,Subscriber,1970,2
245,16:52.6,20:58.3,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29586,Subscriber,1969,0
177,18:44.1,21:41.5,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,26237,Subscriber,1989,1
750,19:11.1,31:41.4,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,26281,Subscriber,1978,1
292,19:30.3,24:23.0,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26221,Subscriber,1988,1
140,20:14.0,22:34.4,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29578,Subscriber,1976,1
457,20:16.5,27:53.9,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,33612,Subscriber,1988,2
644,21:09.4,31:53.6,3186,Grove St PATH,40.71958612,-74.04311746,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,29536,Subscriber,1986,1
250,21:17.9,25:28.3,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29518,Subscriber,1986,1
190,23:51.4,27:02.2,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,29214,Subscriber,1979,0
270,23:59.7,28:29.8,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29530,Subscriber,1983,2
214,25:01.5,28:36.3,3186,Grove St PATH,40.71958612,-74.04311746,3681,Grand St,40.71517768,-74.03768331,33576,Subscriber,1981,1
246,26:04.4,30:11.3,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,19473,Subscriber,1969,1
388,27:37.6,34:05.6,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29211,Subscriber,1985,1
209,29:31.1,33:00.7,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,26178,Subscriber,1960,1
304,29:45.2,34:50.0,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29437,Subscriber,1957,2
198,29:54.7,33:13.5,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,26283,Subscriber,1963,2
277,29:55.8,34:33.6,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,26269,Subscriber,1964,1
347,31:13.6,37:01.1,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29290,Subscriber,1975,1
204,35:25.6,38:50.0,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,33635,Subscriber,1986,1
204,35:57.7,39:22.1,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,26242,Subscriber,1977,2
217,41:45.2,45:23.0,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,26159,Subscriber,1986,1
265,41:47.7,46:12.8,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29207,Subscriber,1982,1
261,46:24.2,50:45.5,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,33633,Subscriber,1979,1
299,46:55.8,51:54.9,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,26431,Subscriber,1987,1
375,47:07.6,53:22.7,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,33579,Subscriber,1987,1
265,47:16.2,51:41.6,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26232,Subscriber,1993,1
327,47:25.4,52:52.6,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26249,Subscriber,1958,1
308,49:53.6,55:02.4,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29299,Subscriber,1987,1
221,51:26.2,55:07.2,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29622,Subscriber,1956,1
178,51:31.5,54:30.0,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,26252,Subscriber,1985,1
480,51:57.0,59:57.2,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.7192517,-74.034234,29536,Subscriber,1992,2
354,52:48.8,58:43.1,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,27558,Subscriber,1981,2
212,53:03.6,56:36.3,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,26253,Subscriber,1986,1
213,55:36.5,59:09.8,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,33636,Subscriber,1988,1
272,55:37.2,00:09.7,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24892,Subscriber,1988,1
1421,55:38.7,19:20.3,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29205,Subscriber,1992,1
300,58:04.6,03:05.2,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29627,Subscriber,1989,2
270,01:55.0,06:25.9,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,26318,Subscriber,1980,1
1054,02:46.5,20:21.1,3186,Grove St PATH,40.71958612,-74.04311746,3194,McGinley Square,40.72533993,-74.06762213,26290,Subscriber,1989,1
373,03:29.6,09:42.7,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29498,Subscriber,1991,2
207,04:16.1,07:44.1,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29513,Subscriber,1981,1
458,05:02.8,12:41.2,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,26152,Subscriber,1988,1
327,05:03.6,10:31.2,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26175,Subscriber,1977,1
160,15:00.3,17:40.8,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29121,Subscriber,1994,1
2912,18:20.8,06:53.7,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,26268,Customer,1969,0
830,20:03.7,33:54.6,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29518,Customer,1969,0
175,20:28.5,23:23.7,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29528,Subscriber,1967,1
310,23:49.5,28:59.7,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,33669,Subscriber,1975,1
250,24:03.4,28:14.2,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26178,Subscriber,1958,1
523,25:11.3,33:54.4,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29646,Customer,1969,0
600,29:09.3,39:09.3,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,29513,Subscriber,1992,2
333,31:35.6,37:09.1,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29211,Subscriber,1988,1
132,31:55.1,34:07.2,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29307,Subscriber,1977,1
245,37:31.9,41:37.5,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,26299,Subscriber,1984,1
747,38:18.3,50:45.6,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26292,Subscriber,1968,1
239,39:48.5,43:47.6,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29541,Subscriber,1996,2
338,39:58.6,45:37.2,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,29584,Subscriber,1985,1
219,40:44.4,44:23.8,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29459,Subscriber,1988,1
237,42:53.6,46:51.0,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,26192,Subscriber,1980,1
145,43:57.7,46:23.0,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29463,Subscriber,1988,1
184,50:45.4,53:49.5,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29490,Subscriber,1992,1
233,51:00.7,54:54.6,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,26222,Subscriber,1961,2
